probe_id	probeset_id	x	y
119285	8005633	634	113
1067742	8005662	941	1016
632251	8005690	150	602
632251	8013263	150	602
419190	8005690	239	399
419190	8013263	239	399
593873	8005690	622	565
135663	8005690	212	129
484129	8005690	78	461
484129	8013263	78	461
990496	8005690	345	943
990496	8013263	345	943
959931	8005696	230	914
1010676	8005696	575	962
500783	8005708	982	476
333324	8005727	473	317
643541	8005727	940	612
520461	8005727	710	495
891299	8005727	898	848
106446	8005727	395	101
785514	8005727	113	748
108076	8005740	975	102
109126	8005740	975	103
147526	8005744	525	140
614069	8005778	868	584
962442	8005778	641	916
643638	8005778	1037	612
878363	8005810	562	836
496644	8005810	1043	472
1100512	8005858	111	1048
864773	8005858	622	823
732956	8005858	55	698
857571	8005858	770	816
185895	8005858	44	177
816366	8005866	515	777
831884	8005878	283	792
649515	8005880	614	618
167593	8005880	642	159
1006812	8005944	911	958
1006812	8091807	911	958
114438	8005944	1037	108
114438	8091807	1037	108
308280	8005944	629	293
308280	8026441	629	293
308280	8091807	629	293
1007957	8005944	1006	959
1007957	8026441	1006	959
1007957	8091807	1006	959
131414	8005944	163	125
131414	8026441	163	125
131414	8091807	163	125
721272	8005944	971	686
721272	8026441	971	686
721272	8091807	971	686
75138	8005960	587	71
977307	8005979	806	930
901798	8006020	897	858
671102	8006086	151	639
1080636	8006120	185	1029
568555	8006120	504	541
939910	8006120	159	895
95832	8006120	281	91
202566	8006122	965	192
254334	8006122	233	242
40798	8006122	897	38
583921	8006122	120	556
677158	8006122	957	644
286890	8006122	239	273
591175	8006122	24	563
203616	8006122	965	193
601875	8006122	224	573
70047	8006122	746	66
854632	8006149	981	813
559583	8006162	982	532
575753	8006171	352	548
401326	8006171	225	382
245610	8006171	959	233
1016770	8006184	369	968
127200	8006230	149	121
608605	8006230	654	579
560848	8006230	147	534
453932	8006240	331	432
814000	8006299	249	775
877727	8006299	976	835
358920	8006299	869	341
1053179	8006324	28	1003
102416	8006324	565	97
231870	8006324	869	220
664247	8006324	646	632
213916	8006324	765	203
167275	8006324	324	159
595380	8006324	29	567
544757	8006324	856	518
246868	8006324	117	235
526604	8006324	553	501
67638	8006324	437	64
771974	8006324	223	735
287940	8006324	239	274
311568	8006346	767	296
85786	8006368	735	81
1086744	8006416	1043	1034
288441	8006416	740	274
610933	8006416	882	581
34128	8006424	527	32
25392	8006424	191	24
844234	8006424	33	804
496955	8006434	304	473
512387	8006446	1036	487
677733	8006454	482	645
303958	8006467	507	289
1035794	8006478	493	986
318336	8006478	185	303
592773	8006478	572	564
726578	8006478	1027	691
568081	8006478	30	541
93736	8006478	285	89
52165	8006505	714	49
875649	8006510	998	833
290248	8006543	447	276
708938	8006543	187	675
312895	8006570	1044	297
719097	8006570	896	684
248171	8006574	370	236
370117	8006595	516	352
352875	8006595	74	336
707823	8006603	122	674
540038	8006603	337	514
751575	8006609	824	715
751575	8006622	824	715
751575	8019652	824	715
972789	8006609	488	926
972789	8006622	488	926
972789	8019652	488	926
567320	8006609	319	540
567320	8006622	319	540
567320	8019652	319	540
709353	8006609	602	675
709353	8006622	602	675
709353	8019652	602	675
497371	8006609	720	473
497371	8006622	720	473
497371	8019652	720	473
863145	8006609	44	822
863145	8006622	44	822
863145	8019652	44	822
817909	8006609	1008	778
518551	8006609	900	493
518551	8006622	900	493
518551	8019652	900	493
133987	8006628	636	127
851290	8006628	789	810
804477	8006628	176	766
546093	8006669	92	520
919586	8006669	835	875
111978	8006691	677	106
168930	8006691	929	160
340672	8006716	471	324
835324	8006716	573	795
888822	8006737	521	846
518356	8006737	705	493
191553	8006737	452	182
785255	8006737	904	747
1033545	8006737	344	984
574318	8006737	1017	546
883106	8006747	55	841
883106	8014377	55	841
883106	8014398	55	841
883106	8014421	55	841
883106	8014438	55	841
883106	8014604	55	841
883106	8014634	55	841
883106	8017174	55	841
883106	8019656	55	841
883106	8019717	55	841
977188	8006747	687	930
977188	8014377	687	930
977188	8014398	687	930
977188	8014421	687	930
977188	8014438	687	930
977188	8014604	687	930
977188	8014634	687	930
977188	8017174	687	930
977188	8019656	687	930
977188	8019717	687	930
535678	8006763	177	510
316110	8006763	59	301
678762	8006763	461	646
99050	8006813	349	94
200739	8006813	188	191
954617	8006813	166	909
89149	8006821	948	84
308987	8006821	286	294
1062537	8006821	986	1011
132737	8006837	436	126
791947	8006846	246	754
562490	8006846	739	535
973215	8006851	914	926
621105	8006866	554	591
769344	8006866	743	732
823536	8006866	335	784
188885	8006866	934	179
1084569	8006878	968	1032
143564	8006878	763	136
1067137	8006897	336	1016
313260	8006901	359	298
1032767	8006901	616	983
1100303	8006901	952	1047
75503	8006907	952	71
290313	8006959	512	276
840348	8006959	347	800
260874	8006969	473	248
520960	8006969	159	496
81142	8006969	291	77
948853	8006985	702	903
670621	8006985	720	638
121244	8007000	493	115
799967	8007000	916	761
891323	8007009	922	848
784567	8007072	216	747
473201	8007109	700	450
625353	8007109	602	595
165380	8007109	529	157
508958	8007113	757	484
508958	8007116	757	484
365007	8007113	656	347
365007	8007116	656	347
683892	8007113	341	651
683892	8007116	341	651
683892	8019700	341	651
480839	8007113	988	457
480839	8007116	988	457
480839	8015222	988	457
480839	8019571	988	457
480839	8019700	988	457
257699	8007113	448	245
226528	8007113	777	215
226528	8007116	777	215
226528	8019700	777	215
682196	8007113	745	649
682196	8019700	745	649
916364	8007116	763	872
461081	8007116	130	439
994811	8007116	460	947
994811	8015219	460	947
994811	8015222	460	947
994811	8015224	460	947
994811	8015231	460	947
994811	8019566	460	947
994811	8019700	460	947
659536	8007116	135	628
405024	8007116	773	385
1012343	8007116	142	964
1012343	8015219	142	964
1012343	8015222	142	964
1012343	8015231	142	964
1012343	8019571	142	964
1012343	8019700	142	964
1057484	8007116	133	1007
1057484	8015219	133	1007
1057484	8015222	133	1007
1057484	8015231	133	1007
1057484	8019571	133	1007
1057484	8019700	133	1007
3605	8007124	454	3
3605	8007131	454	3
413286	8007124	635	393
413286	8007131	635	393
413286	8007135	635	393
905337	8007124	236	862
905337	8007131	236	862
905337	8007135	236	862
15200	8007124	499	14
15200	8007131	499	14
15200	8007135	499	14
175476	8007124	125	167
175476	8007131	125	167
175476	8007135	125	167
438841	8007124	990	417
438841	8007131	990	417
1052261	8007124	160	1002
1052261	8007131	160	1002
1052261	8007135	160	1002
748138	8007124	537	712
748138	8007135	537	712
48144	8007124	893	45
48144	8007131	893	45
731128	8007124	327	696
731128	8007135	327	696
847675	8007124	324	807
847675	8007131	324	807
532370	8007124	19	507
532370	8007131	19	507
822157	8007124	6	783
822157	8007131	6	783
819569	8007124	568	780
819569	8007131	568	780
78516	8007124	815	74
803719	8007124	468	765
48564	8007131	263	46
630588	8007131	587	600
379697	8007131	646	361
295814	8007135	763	281
1009800	8007135	749	961
315487	8007135	486	300
475803	8007142	152	453
1043948	8007142	247	994
843883	8007142	732	803
82131	8007170	230	78
743267	8007189	916	707
410549	8007189	1048	390
156596	8007189	145	149
971968	8007189	717	925
1047115	8007213	264	997
276622	8007260	471	263
209639	8007260	688	199
411566	8007260	1015	391
910260	8007260	959	866
275175	8007313	74	262
642499	8007324	948	611
459183	8007356	332	437
292744	8007356	843	278
991106	8007356	955	943
620127	8007364	626	590
875183	8007389	532	833
144809	8007389	958	137
399701	8007447	700	380
305995	8007447	444	291
69445	8007447	144	66
293778	8007494	827	279
719945	8007494	694	685
316730	8007498	679	301
1089851	8007498	1000	1037
261916	8007498	465	249
1096766	8007498	565	1044
6271	8007498	1020	5
561634	8007504	933	534
691185	8007504	284	658
907042	8007504	891	863
269832	8007504	1031	256
1072966	8007504	915	1021
1087448	8007504	697	1035
588076	8007531	75	560
426859	8007538	558	406
658057	8007538	756	626
27556	8007538	255	26
1043106	8007538	455	993
1002207	8007549	506	954
781049	8007549	898	743
157704	8007549	203	150
570968	8007549	817	543
162754	8007549	3	155
941728	8007549	927	896
480231	8007549	380	457
578577	8007551	26	551
529992	8007562	791	504
729348	8007570	647	694
511060	8007570	759	486
668334	8007585	533	636
828379	8007585	978	788
1033120	8007585	969	983
298663	8007595	462	284
928544	8007608	343	884
564522	8007642	671	537
315329	8007642	328	300
472871	8007642	370	450
109060	8007642	909	103
40535	8007702	634	38
682462	8007702	1011	649
764942	8007702	541	728
794044	8007702	243	756
204046	8007702	345	194
953430	8007708	29	908
660409	8007716	1008	628
74004	8007716	503	70
768525	8007716	974	731
341073	8007751	872	324
94373	8007751	922	89
884770	8007758	669	842
824134	8007798	933	784
824134	8102411	933	784
824134	8154364	933	784
824134	8168358	933	784
32275	8007804	774	30
482637	8007804	686	459
824062	8007804	861	784
677003	8007809	802	644
732706	8007809	855	697
669907	8007827	6	638
37076	8007827	325	35
210125	8007827	124	200
444619	8007827	468	423
899164	8007827	363	856
771244	8007827	543	734
421628	8007827	577	401
952717	8007829	366	907
886973	8007829	772	844
1084670	8007847	19	1033
1063572	8007847	971	1012
996125	8007847	724	948
785395	8007847	1044	747
328070	8007847	469	312
34644	8007851	1043	32
34644	8007868	1043	32
34644	8007920	1043	32
34644	8016246	1043	32
34644	8017689	1043	32
344292	8007851	941	327
344292	8007868	941	327
344292	8007920	941	327
344292	8016246	941	327
344292	8017689	941	327
344292	8017841	941	327
863064	8007851	1013	821
863064	8007868	1013	821
863064	8007920	1013	821
863064	8016246	1013	821
863064	8017689	1013	821
819623	8007851	622	780
819623	8007868	622	780
819623	8007920	622	780
819623	8016246	622	780
819623	8017689	622	780
488216	8007851	1015	464
488216	8007868	1015	464
544613	8007868	712	518
544613	8017689	712	518
275163	8007868	62	262
275163	8017689	62	262
1071921	8007886	920	1020
57312	8007896	611	54
101849	8007903	1048	96
102899	8007903	1048	97
788613	8007903	62	751
133510	8007903	159	127
70772	8007903	421	67
808690	8007903	189	770
1069694	8007903	793	1018
1050308	8007903	307	1000
891939	8007903	488	849
839316	8007950	365	799
603000	8007950	299	574
585294	8007950	443	557
107429	8007993	328	102
848561	8007993	160	808
1063643	8008017	1042	1012
637433	8008039	82	607
361484	8008075	283	344
719248	8008075	1047	684
8897	8008075	496	8
860896	8008088	945	819
176163	8008097	812	167
572620	8008097	369	545
147841	8008097	840	140
503685	8008097	734	479
808757	8008114	256	770
63161	8008133	160	60
594090	8008133	839	565
954402	8008133	1001	908
1054691	8008133	490	1004
681310	8008140	909	648
127615	8008140	564	121
1060389	8008173	938	1009
177084	8008196	683	168
632943	8008196	842	602
178113	8008196	662	169
695020	8008196	969	661
95732	8008202	181	91
556169	8008214	718	529
551675	8008238	424	525
792396	8008238	695	754
810616	8008238	15	772
1026494	8008278	643	977
1092250	8008278	249	1040
278317	8008278	66	265
1048314	8008290	413	998
1073546	8008298	445	1022
123790	8008311	939	117
112837	8008311	486	107
473376	8008322	875	450
306866	8008322	265	292
465935	8008340	784	443
439474	8008340	573	418
205936	8008340	135	196
613542	8008351	341	584
188954	8008351	1003	179
1009908	8008351	857	961
17278	8008351	477	16
785302	8008351	951	747
636691	8008351	390	606
597379	8008351	978	568
39225	8008389	374	37
388751	8008389	250	370
745160	8008410	709	709
537949	8008410	348	512
126924	8008512	923	120
178429	8008518	978	169
528835	8008531	684	503
607814	8008531	913	578
246191	8008541	490	234
381062	8008541	961	362
42448	8008541	447	40
821227	8008545	126	782
402803	8008565	652	383
376808	8008567	907	358
402862	8008567	711	383
1009101	8008567	50	961
976346	8008567	895	929
1088967	8008597	116	1037
163746	8008597	995	155
117758	8008597	157	112
208482	8008597	581	198
276824	8008599	673	263
422765	8008599	664	402
1031323	8008610	222	982
1012859	8008610	658	964
259962	8008628	611	247
637494	8008630	143	607
418392	8008663	491	398
510196	8008663	945	485
699580	8008665	279	666
1101059	8008701	658	1048
880886	8008705	985	838
808117	8008705	666	769
75840	8008705	239	72
188427	8008705	476	179
623724	8008705	23	594
601185	8008705	584	572
612724	8008705	573	583
34352	8008705	751	32
531236	8008705	985	505
36728	8008719	1027	34
718606	8008719	405	684
202111	8008719	510	192
473900	8008724	349	451
484171	8008724	120	461
788363	8008737	862	750
73532	8008737	31	70
1060154	8008755	703	1009
552583	8008755	282	526
782146	8008785	945	744
880410	8008796	509	838
859806	8008820	905	818
460974	8008820	23	439
109964	8008888	763	104
354896	8008901	1045	337
301973	8008901	622	287
354290	8008915	439	337
519522	8008915	821	494
706531	8008915	930	672
230159	8008915	208	219
14471	8008915	820	13
1000641	8008923	1040	952
949190	8008934	1039	903
151696	8008934	495	144
221248	8008964	747	210
391135	8008964	534	372
132426	8008964	125	126
91291	8008964	990	86
1021165	8008964	564	972
865315	8008964	114	824
585588	8008964	737	557
93036	8008964	635	88
413187	8008964	536	393
416875	8008964	24	397
1061351	8008964	850	1010
275432	8008970	331	262
58405	8008970	654	55
150240	8008970	89	143
477734	8008970	1033	454
26881	8008970	630	25
821304	8008970	203	782
467888	8008981	637	445
722035	8008981	684	687
635013	8008983	812	604
657733	8008983	432	626
963247	8009007	396	917
558690	8009007	89	532
709593	8009007	842	675
942789	8009007	938	897
692757	8009007	806	659
118318	8009007	717	112
494231	8009007	730	470
175860	8009007	509	167
1061640	8009007	89	1011
430161	8009007	710	409
258407	8009007	106	246
219560	8009007	109	209
1000088	8009007	487	952
894265	8009007	714	851
1050822	8009007	821	1000
206739	8009007	938	196
970285	8009007	84	924
882505	8009007	504	840
317106	8009007	5	302
713050	8009007	99	679
850998	8009007	497	810
1079194	8009007	843	1027
413444	8009009	793	393
914421	8009009	920	870
832486	8009015	885	792
70581	8009015	230	67
135284	8009015	883	128
535886	8009015	385	510
781810	8009015	609	744
12222	8009015	671	11
143683	8009015	882	136
731131	8009015	330	696
533278	8009015	927	507
361000	8009041	849	343
821794	8009095	693	782
426468	8009097	167	406
782828	8009097	577	745
650337	8009097	386	619
355145	8009097	244	338
418388	8009097	487	398
116481	8009097	980	110
786087	8009097	686	748
662426	8009146	925	630
393419	8009146	718	374
995577	8009146	176	948
248413	8009228	612	236
481863	8009254	962	458
845711	8009254	460	805
209589	8009254	638	199
923006	8009254	55	879
78256	8009254	555	74
1076818	8009254	567	1025
589280	8009254	229	561
796562	8009278	661	758
250250	8009302	349	238
439242	8009381	341	418
578406	8009383	905	550
278392	8009383	141	265
562849	8009418	48	536
562849	8019738	48	536
400654	8009418	603	381
400654	8019738	603	381
947517	8009431	416	902
435135	8009433	434	414
76741	8009433	90	73
353790	8009433	989	336
375278	8009433	427	357
605160	8009433	359	576
537732	8009444	131	512
167345	8009444	394	159
1023012	8009458	311	974
359610	8009477	509	342
609381	8009477	380	580
931297	8009494	996	886
76351	8009516	750	72
654598	8009516	447	623
193128	8009516	977	183
295796	8009516	745	281
854818	8009516	117	814
443122	8009516	21	422
359274	8009527	173	342
845906	8009527	655	805
61096	8009534	195	58
462559	8009534	558	440
471795	8009534	344	449
430009	8009553	558	409
733202	8009553	301	698
615302	8009569	1	586
130571	8009586	370	124
22394	8009586	343	21
547706	8009603	655	521
867269	8009632	1018	825
662558	8009654	7	631
1060134	8009654	683	1009
655691	8009663	490	624
328836	8009663	185	313
333671	8009686	820	317
337467	8009686	416	321
622609	8009686	1008	592
971759	8009706	508	925
417940	8009714	39	398
803476	8009728	225	765
126707	8009738	706	120
281448	8009738	47	268
817007	8009738	106	778
595909	8009747	558	567
71368	8009747	1017	67
963644	8009747	793	917
827239	8009762	888	787
173345	8009785	94	165
887364	8009795	113	845
28920	8009795	569	27
376785	8009795	884	358
975495	8009795	44	929
838670	8009795	769	798
319780	8009795	579	304
245518	8009795	867	233
90112	8009795	861	85
1017473	8009795	22	969
439768	8009795	867	418
59467	8009795	666	56
909355	8009795	54	866
465685	8009795	534	443
47273	8009795	22	45
268048	8009795	297	255
917459	8009795	808	873
611172	8009795	71	582
664142	8009795	541	632
114273	8009795	872	108
744146	8009795	745	708
108165	8009795	14	103
664223	8009833	622	632
126294	8009833	293	120
577440	8009833	989	549
661893	8009874	392	630
329673	8009876	1022	313
379811	8009876	760	361
720846	8009876	545	686
992164	8009876	963	944
1021538	8009876	937	972
